user_id,movie_id,rating
46,1573,5.0
46,9257,2.0
46,1903,5.0
46,9697,2.0
46,23398,4.0
46,8814,4.0
46,59981,4.0
46,107846,5.0
46,188207,2.0
46,4614,4.0
46,24021,3.0
46,11517,5.0
46,9008,5.0
46,300673,5.0
46,12113,4.0
46,38778,4.0
46,6171,1.0
46,603,1.0
46,568,1.0
46,82695,3.0
46,9489,2.0
46,12133,2.0
46,5551,2.0
46,76493,4.0
46,196867,3.0
46,59962,4.0
46,36648,1.0
46,9440,5.0
46,10483,5.0
46,550,5.0
46,9292,4.0
46,10783,4.0
46,818,1.0
46,16577,5.0
46,9087,5.0
46,12177,1.0
46,50359,2.0
46,11199,4.0
46,37165,3.0
46,19899,1.0
46,9641,5.0
46,547,5.0
46,1538,4.0
46,39538,5.0
46,10628,5.0
46,14836,2.0
46,8645,1.0
46,10199,4.0
46,10771,3.0
46,3512,4.0
46,274479,2.0
46,267860,2.0
46,8078,2.0
46,6278,5.0
46,82682,1.0
46,16995,2.0
46,16866,2.0
46,8838,4.0
46,4958,2.0
46,786,2.0
46,9513,1.0
46,38321,1.0
46,8413,5.0
46,10052,5.0
46,9664,4.0
46,137321,3.0
46,123553,2.0
46,11260,1.0
46,9009,1.0
46,2309,3.0
46,8285,1.0
46,381902,2.0
46,293660,4.0
46,1370,5.0
46,116741,5.0
46,35791,5.0
46,1813,1.0
46,71676,3.0
46,1722,3.0
46,10022,3.0
46,8488,2.0
46,10603,3.0
46,8273,1.0
46,109424,2.0
46,8839,3.0
46,156022,5.0
46,7303,3.0
46,8984,5.0
46,795,2.0
46,8818,3.0
46,8195,4.0
46,1792,2.0
46,72197,4.0
46,3580,2.0
46,9833,5.0
46,8202,5.0
46,16072,2.0
46,19724,3.0
46,42297,5.0
46,10375,1.0
46,36586,3.0
46,9621,2.0
46,8536,2.0
46,8046,2.0
46,9444,3.0
46,285923,5.0
46,640,3.0
46,97630,4.0
46,6519,2.0
46,8741,3.0
46,524,2.0
46,9390,3.0
46,72105,4.0
46,2898,3.0
46,10312,5.0
46,2022,1.0
46,302699,5.0
46,274167,4.0
46,224141,2.0
46,2112,2.0
46,74465,1.0
46,6877,4.0
46,10320,2.0
46,50646,3.0
46,8920,3.0
46,60308,2.0
46,225574,3.0
46,6038,1.0
46,9975,5.0
46,11451,4.0
46,60304,1.0
46,46529,3.0
46,2649,3.0
46,588,4.0
46,10393,1.0
46,71552,5.0
46,9624,2.0
46,44603,5.0
46,10386,4.0
46,421,5.0
46,13498,1.0
46,2252,1.0
46,10047,1.0
46,10533,1.0
46,38363,5.0
46,11863,4.0
46,109491,3.0
46,329833,2.0
46,47327,2.0
46,15268,3.0
46,10796,4.0
46,1900,1.0
46,53953,3.0
46,6415,3.0
46,181283,4.0
46,11232,3.0
46,5176,1.0
46,9894,5.0
46,7504,3.0
46,913,3.0
46,593,3.0
46,11467,1.0
46,199,2.0
46,20533,3.0
46,10684,1.0
46,1624,5.0
46,888,3.0
46,82675,4.0
46,1493,3.0
46,11130,5.0
46,9944,5.0
46,7350,5.0
46,9869,5.0
46,4379,5.0
46,2034,4.0
46,36647,2.0
46,7214,1.0
46,1537,5.0
46,6282,2.0
46,768,2.0
46,2636,3.0
46,27983,1.0
46,9981,5.0
46,15045,4.0
46,7737,3.0
46,232672,2.0
46,17379,1.0
46,11359,4.0
46,82525,1.0
46,9486,3.0
46,841,2.0
46,2207,2.0
46,9381,2.0
46,9304,2.0
46,5955,4.0
46,9899,4.0
46,11439,4.0
46,9457,2.0
46,12412,1.0
46,13184,5.0
46,2185,4.0
46,68734,5.0
46,5503,3.0
46,819,4.0
46,10935,1.0
46,834,2.0
46,10468,1.0
46,27582,1.0
46,64688,1.0
46,7443,3.0
46,8095,2.0
46,709,1.0
46,9607,3.0
46,1830,5.0
46,79,2.0
46,46528,5.0
46,27936,5.0
46,65,1.0
46,10610,5.0
46,73937,4.0
46,168672,4.0
46,165,1.0
46,216015,2.0
46,11007,1.0
46,10184,1.0
46,196,5.0
46,257091,1.0
46,24803,4.0
46,109410,4.0
46,9036,1.0
46,257211,3.0
46,9361,1.0
46,7461,5.0
46,16538,3.0
46,820,3.0
46,193610,3.0
46,4380,2.0
46,11551,1.0
46,1124,5.0
46,227159,2.0
46,1579,3.0
46,2044,5.0
46,10761,1.0
46,4970,3.0
46,11831,2.0
46,9096,5.0
46,39513,3.0
46,225886,1.0
46,10647,5.0
46,8850,4.0
46,38357,3.0
46,1833,1.0
46,12184,1.0
46,1921,5.0
46,203,4.0
46,15556,5.0
46,1887,5.0
46,10461,1.0
46,80278,3.0
46,16643,4.0
46,2687,2.0
46,24418,2.0
46,14655,3.0
46,19898,4.0
46,72358,3.0
46,266396,2.0
46,8271,2.0
46,5353,4.0
46,11934,1.0
46,110415,5.0
46,256040,4.0
46,1257,2.0
46,8842,4.0
46,11529,2.0
46,20943,1.0
46,193,3.0
46,55787,5.0
46,1957,4.0
46,622,4.0
46,12508,3.0
46,25793,2.0
46,10534,1.0
46,10871,2.0
46,13600,1.0
46,14324,1.0
46,14325,1.0
46,312221,2.0
46,23168,5.0
46,96721,3.0
46,62837,2.0
46,8966,3.0
46,8470,3.0
46,138832,1.0
46,2163,3.0
46,227735,3.0
46,2155,5.0
46,8409,5.0
46,222936,2.0
46,31908,5.0
46,782,2.0
46,9776,2.0
46,943,5.0
46,109431,1.0
46,1598,2.0
46,2118,2.0
46,11459,1.0
46,8843,1.0
46,39486,4.0
46,13920,3.0
46,140823,4.0
46,9957,4.0
46,609,2.0
46,5516,5.0
46,34806,4.0
46,49022,1.0
46,11667,2.0
46,423,3.0
46,10066,1.0
46,2288,4.0
46,13515,3.0
46,11979,2.0
46,14442,4.0
46,321741,5.0
46,14175,5.0
46,98357,2.0
46,10012,1.0
46,49526,2.0
46,268920,4.0
46,9093,5.0
46,35169,4.0
46,849,2.0
46,4515,2.0
46,18886,1.0
46,6440,5.0
46,18320,2.0
46,13056,3.0
46,285783,5.0
46,49478,5.0
46,9726,5.0
46,9311,2.0
46,9280,5.0
46,11876,5.0
46,10436,2.0
46,127493,4.0
46,2900,4.0
46,18254,5.0
46,881,2.0
46,10877,1.0
46,202575,2.0
46,7220,4.0
46,12596,5.0
46,8055,3.0
46,9647,2.0
46,11978,2.0
46,22907,3.0
46,38322,1.0
46,11519,2.0
46,12920,3.0
46,9335,5.0
46,11141,1.0
46,8649,2.0
46,10253,5.0
46,24662,5.0
46,5494,3.0
46,28,2.0
46,2054,3.0
46,302156,5.0
46,87502,1.0
46,698,4.0
46,120467,1.0
46,6488,4.0
46,296099,4.0
46,8012,1.0
46,862,2.0
46,1669,5.0
46,9472,4.0
46,2907,5.0
46,9273,5.0
46,2925,3.0
46,807,1.0
46,11836,5.0
46,70,1.0
46,18126,5.0
46,10333,3.0
46,4476,2.0
46,9598,5.0
46,82696,1.0
46,9870,4.0
46,227783,1.0
46,4133,5.0
46,21972,5.0
46,533,2.0
46,6023,4.0
46,6439,4.0
46,4347,5.0
46,4105,4.0
46,76489,1.0
46,273481,3.0
46,293863,4.0
46,13156,2.0
46,41233,2.0
46,1262,2.0
46,4513,3.0
46,22970,5.0
46,9013,5.0
46,50456,1.0
46,59861,3.0
46,109421,3.0
46,11137,3.0
46,239566,3.0
46,4474,3.0
46,184346,2.0
46,72207,4.0
46,16232,2.0
46,9701,1.0
46,10658,5.0
46,9042,1.0
46,11400,4.0
46,10350,5.0
46,28902,5.0
46,14164,3.0
46,1947,2.0
46,8054,5.0
46,146238,2.0
46,311,1.0
46,102362,4.0
46,6016,5.0
46,2008,4.0
46,4512,1.0
46,76349,4.0
46,31203,2.0
46,265208,5.0
46,50135,5.0
46,1874,1.0
46,271331,4.0
46,215211,5.0
46,367961,5.0
46,10955,1.0
46,223702,2.0
46,69,3.0
46,4967,4.0
46,11499,4.0
46,4912,3.0
46,11249,2.0
46,812,4.0
46,1428,4.0
46,318846,3.0
46,26320,4.0
46,14292,1.0
46,9428,1.0
46,9778,3.0
46,9398,3.0
46,10439,1.0
46,3638,5.0
46,78,1.0
46,11780,1.0
46,2001,2.0
46,10383,1.0
46,10025,1.0
46,23172,5.0
46,10016,5.0
46,10317,5.0
46,9746,5.0
46,59859,3.0
46,13495,2.0
46,254473,3.0
46,10024,3.0
46,1259,3.0
46,525,4.0
46,10188,2.0
46,63574,3.0
46,9825,3.0
46,186,1.0
46,9549,2.0
46,61891,2.0
46,42807,5.0
46,28355,1.0
46,56288,2.0
46,31582,4.0
46,16617,5.0
46,169917,3.0
46,11460,3.0
46,9358,4.0
46,134374,4.0
46,15028,5.0
46,7445,3.0
46,2057,3.0
46,70436,4.0
46,10523,4.0
46,8681,3.0
46,239571,1.0
46,619,1.0
46,50014,4.0
46,162903,3.0
46,208763,3.0
46,12589,2.0
46,168530,3.0
46,634,4.0
46,41630,3.0
46,11969,5.0
46,9286,1.0
46,77877,4.0
46,866,1.0
46,769,4.0
46,10923,3.0
46,11283,1.0
46,111,3.0
46,77866,4.0
46,7345,5.0
46,14317,1.0
46,9779,5.0
46,12620,4.0
46,14177,4.0
46,198185,2.0
46,10735,2.0
46,10030,4.0
46,590,2.0
46,1268,4.0
46,11237,5.0
46,190955,1.0
46,11932,5.0
46,11165,3.0
46,6116,3.0
46,21724,4.0
46,9290,2.0
46,11543,1.0
46,1909,2.0
46,22971,4.0
46,34813,5.0
46,46261,1.0
46,18975,5.0
46,15487,1.0
46,11152,5.0
46,10861,3.0
46,276907,1.0
46,10074,3.0
46,65055,2.0
46,200505,4.0
46,293646,3.0
46,6978,4.0
46,1770,3.0
46,15992,2.0
46,77883,2.0
46,9903,2.0
46,19803,5.0
46,27360,4.0
46,168705,5.0
46,12404,3.0
46,11699,4.0
46,49953,2.0
46,25353,3.0
46,36696,3.0
46,109091,5.0
46,38543,4.0
46,168,5.0
46,1246,3.0
46,174751,2.0
46,184098,4.0
46,177,4.0
46,3600,4.0
46,2621,5.0
46,10358,5.0
46,13476,1.0
46,10208,4.0
46,20697,4.0
46,43593,4.0
46,6478,2.0
46,45881,1.0
46,19908,5.0
46,10663,4.0
46,9737,3.0
46,9532,2.0
46,10316,3.0
46,2787,2.0
46,10866,3.0
46,227707,5.0
46,580,1.0
46,20024,3.0
46,6973,1.0
46,30596,4.0
46,3021,2.0
46,957,5.0
46,256917,1.0
46,544,1.0
46,688,2.0
46,783,3.0
46,228194,5.0
46,10950,4.0
46,11323,2.0
46,11453,2.0
46,82650,5.0
46,19366,3.0
46,1599,4.0
46,17709,5.0
46,11661,3.0
46,109513,5.0
46,21494,5.0
46,164457,4.0
46,17795,2.0
46,153158,5.0
46,81836,5.0
46,10724,4.0
46,2196,2.0
46,1499,4.0
46,82693,4.0
46,1646,5.0
46,44944,2.0
46,8456,1.0
46,7341,1.0
46,772,3.0
46,274,4.0
46,8872,2.0
46,579,5.0
46,11637,5.0
46,1584,3.0
46,65057,2.0
46,35690,2.0
46,13497,1.0
46,35688,3.0
46,162,3.0
46,1051,2.0
46,16690,1.0
46,273895,5.0
46,8968,5.0
46,9963,3.0
46,13279,4.0
46,33644,1.0
46,9895,3.0
46,9570,4.0
46,27579,2.0
46,16052,3.0
46,40264,3.0
46,3989,5.0
46,1710,1.0
46,4258,5.0
46,335778,2.0
46,617,3.0
46,19904,3.0
46,6933,5.0
46,17182,5.0
46,8848,1.0
46,38,4.0
46,1266,4.0
46,107985,1.0
46,14043,4.0
46,34016,2.0
46,9954,3.0
46,10115,1.0
46,25132,2.0
46,577,3.0
46,12690,4.0
46,539,2.0
46,13596,2.0
46,226857,5.0
46,13159,2.0
46,526,2.0
46,9089,2.0
46,9470,1.0
46,7979,5.0
46,470,5.0
46,15644,2.0
46,9582,4.0
46,10642,5.0
46,2428,3.0
46,290751,1.0
46,4597,2.0
46,63492,4.0
46,81796,3.0
46,15005,5.0
46,8198,4.0
46,6963,3.0
46,12797,2.0
46,2639,5.0
46,26171,2.0
46,31117,2.0
46,15673,1.0
46,109417,3.0
46,10929,5.0
46,14220,2.0
46,48231,1.0
46,3509,5.0
46,82684,1.0
46,14582,5.0
46,128,4.0
46,14652,1.0
46,334531,4.0
46,7299,3.0
46,112937,4.0
46,8953,5.0
46,29078,3.0
46,10448,1.0
46,10353,2.0
46,11458,4.0
46,241257,4.0
46,239897,3.0
46,12150,4.0
46,11377,5.0
46,26367,5.0
46,41210,5.0
46,12090,5.0
46,62630,2.0
46,29427,4.0
46,129,4.0
46,244114,1.0
46,2669,1.0
46,13523,2.0
46,50725,4.0
46,340611,2.0
46,2757,2.0
46,11683,5.0
46,23082,4.0
46,854,1.0
46,2280,1.0
46,496,2.0
46,8835,1.0
46,8643,4.0
46,218043,2.0
46,816,5.0
46,302688,2.0
46,8617,5.0
46,5279,4.0
46,10028,4.0
46,790,4.0
46,43959,1.0
46,10364,3.0
46,9610,4.0
46,1578,1.0
46,44115,5.0
46,10569,2.0
46,321697,2.0
46,19840,4.0
46,38665,4.0
46,146227,3.0
46,22102,3.0
46,848,5.0
46,36811,4.0
46,13809,5.0
46,27380,4.0
46,10739,4.0
46,396152,3.0
46,11468,1.0
46,43434,5.0
46,31166,2.0
46,332411,5.0
46,9389,2.0
46,75638,4.0
46,8363,5.0
46,15670,4.0
46,8328,2.0
46,10982,1.0
46,205,4.0
46,175541,2.0
46,9988,2.0
46,948,4.0
46,7516,1.0
46,9429,1.0
46,9792,1.0
46,13778,1.0
46,41382,3.0
46,114150,2.0
46,10223,2.0
46,26390,5.0
46,109428,3.0
46,23049,4.0
46,7304,2.0
46,10629,5.0
46,10800,5.0
46,25763,4.0
46,10673,1.0
46,2977,4.0
46,10760,2.0
46,207,3.0
46,639,5.0
46,83666,1.0
46,13908,3.0
46,10956,5.0
46,9594,3.0
46,12120,3.0
46,40160,5.0
46,18074,1.0
46,9689,4.0
46,3877,5.0
46,152599,2.0
46,18840,5.0
46,12410,3.0
46,73935,3.0
46,264656,2.0
46,18777,3.0
46,2110,1.0
46,9035,1.0
46,771,2.0
46,9576,4.0
46,146,2.0
46,9493,3.0
46,22556,5.0
46,33196,5.0
46,205596,3.0
46,208134,4.0
46,17202,2.0
46,10053,3.0
46,11870,4.0
46,586,1.0
46,9276,2.0
46,11478,5.0
46,266856,4.0
46,18405,3.0
46,11442,1.0
46,2493,1.0
46,14047,2.0
46,11132,4.0
46,17127,1.0
46,9434,1.0
46,9100,5.0
46,38843,5.0
46,1245,1.0
46,14012,1.0
46,12212,4.0
46,9424,5.0
46,254904,2.0
46,18681,5.0
46,12162,2.0
46,64689,3.0
46,13166,1.0
46,51828,4.0
46,22798,5.0
46,10743,3.0
46,37718,3.0
46,15237,3.0
46,9686,5.0
46,97430,2.0
46,13539,4.0
46,14024,1.0
46,18276,3.0
46,25704,5.0
46,133694,2.0
46,112430,4.0
46,6687,2.0
46,31306,1.0
46,331592,4.0
46,10045,4.0
46,253450,1.0
46,9104,5.0
46,16353,1.0
46,23759,3.0
46,10185,4.0
46,75033,4.0
46,9288,3.0
46,137,4.0
46,454,1.0
46,53457,4.0
46,1951,5.0
46,10998,2.0
46,319910,1.0
46,14435,2.0
46,1931,2.0
46,691,2.0
46,9877,4.0
46,12227,2.0
46,13824,3.0
46,71688,5.0
46,11586,3.0
46,10008,5.0
46,2830,2.0
46,12403,5.0
46,14557,1.0
46,34152,1.0
46,10741,5.0
46,82679,1.0
46,2013,2.0
46,245700,2.0
46,44092,2.0
46,16005,5.0
46,44754,3.0
46,142,5.0
46,9603,5.0
46,10712,2.0
46,10876,1.0
46,613,2.0
46,1913,2.0
46,97370,5.0
46,801,4.0
46,70829,3.0
46,54518,4.0
46,44214,1.0
46,9816,3.0
46,11967,3.0
46,222899,3.0
46,4951,3.0
46,10985,2.0
46,332567,2.0
46,15489,3.0
46,22345,2.0
46,9448,3.0
46,492,5.0
46,1251,5.0
46,5172,3.0
46,16406,1.0
46,19052,2.0
46,9683,5.0
46,47502,5.0
46,24227,5.0
46,157544,3.0
46,62204,5.0
46,9504,3.0
46,6615,1.0
46,14574,4.0
46,39780,1.0
46,21612,3.0
46,23631,3.0
46,12144,4.0
46,56601,1.0
46,9552,5.0
46,2105,5.0
46,126319,1.0
46,67660,2.0
46,10611,2.0
46,860,1.0
46,75674,3.0
46,9762,5.0
46,3179,3.0
46,184,3.0
46,13335,4.0
46,76726,5.0
46,10269,5.0
46,17130,5.0
46,11202,5.0
46,222935,3.0
46,11601,4.0
46,14191,3.0
46,9059,2.0
46,34549,3.0
46,57157,1.0
46,1948,3.0
46,28353,5.0
46,46889,4.0
46,38093,2.0
46,11027,1.0
46,122906,5.0
46,14299,4.0
46,19419,2.0
46,9466,4.0
46,31246,4.0
46,61752,3.0
46,1255,3.0
46,45226,3.0
46,10212,2.0
46,8669,5.0
46,844,2.0
46,38448,3.0
46,9260,4.0
46,61337,2.0
46,13079,4.0
46,10133,4.0
46,21345,2.0
46,50601,1.0
46,345003,5.0
46,8913,3.0
46,13889,3.0
46,18530,5.0
46,927,1.0
46,291870,2.0
46,206563,1.0
46,249164,5.0
46,1817,5.0
46,22804,2.0
46,12837,3.0
46,17708,2.0
46,31909,1.0
46,14369,3.0
46,16888,1.0
46,11184,4.0
46,9027,2.0
46,63020,5.0
46,86829,5.0
46,1590,3.0
46,4657,1.0
46,24137,2.0
46,190847,1.0
46,62,2.0
46,601,1.0
46,88641,2.0
46,14877,2.0
46,489,2.0
46,373314,2.0
46,1588,2.0
46,663,5.0
46,11873,3.0
46,1970,4.0
46,8922,3.0
46,74534,3.0
46,9355,3.0
46,10999,3.0
46,321258,1.0
46,280092,5.0
46,10163,3.0
46,12182,2.0
46,9034,2.0
46,15301,1.0
46,9794,3.0
46,227,1.0
46,11336,3.0
46,10984,5.0
46,22824,5.0
46,39349,2.0
46,15983,1.0
46,11545,3.0
46,42684,4.0
46,11891,2.0
46,9362,4.0
46,9455,5.0
46,19905,4.0
46,75900,1.0
46,9515,2.0
46,10050,2.0
46,9893,1.0
46,37931,3.0
46,87818,3.0
46,88005,4.0
46,52067,2.0
46,73,2.0
46,24034,3.0
46,73247,4.0
46,253331,5.0
46,41110,1.0
46,134371,3.0
46,2088,5.0
46,10388,4.0
46,1640,1.0
46,13689,3.0
46,252512,4.0
46,29076,2.0
46,29339,3.0
46,15394,5.0
46,10071,1.0
46,91076,1.0
46,12779,2.0
46,64559,2.0
46,115872,1.0
46,101173,5.0
46,25350,1.0
46,20178,2.0
46,41894,3.0
46,184374,3.0
46,268171,4.0
46,39037,3.0
46,39055,1.0
46,25186,3.0
46,15017,2.0
46,12245,1.0
46,66767,3.0
46,17622,4.0
46,283671,3.0
46,14608,5.0
46,15067,5.0
46,16614,5.0
46,10471,4.0
46,208869,5.0
46,106845,2.0
46,11576,5.0
46,11827,4.0
46,62215,4.0
46,27586,4.0
46,14811,1.0
46,660,5.0
46,68684,3.0
46,40794,1.0
46,9400,3.0
46,16162,2.0
46,2359,5.0
46,14181,4.0
46,14425,1.0
46,14624,1.0
46,15568,3.0
46,27329,3.0
46,15699,3.0
46,8883,5.0
46,17926,1.0
46,291081,4.0
46,41248,4.0
46,25968,4.0
46,333355,1.0
46,1547,1.0
46,16323,4.0
46,8069,5.0
46,71805,1.0
46,272693,2.0
46,150202,1.0
46,19644,1.0
46,29963,5.0
46,152747,4.0
46,20360,1.0
46,1116,1.0
46,185008,4.0
46,14353,4.0
46,680,2.0
46,773,3.0
46,235,3.0
46,28121,4.0
46,10885,1.0
46,16471,1.0
46,385736,1.0
46,11971,1.0
46,14429,2.0
46,9490,1.0
46,1359,2.0
46,9962,5.0
46,22821,3.0
46,19489,2.0
46,14629,2.0
46,291270,4.0
46,1958,3.0
46,13154,1.0
46,26618,5.0
46,110683,3.0
46,26963,1.0
46,7870,1.0
46,153397,3.0
46,10288,3.0
46,12183,1.0
46,12192,3.0
46,149,4.0
46,1544,2.0
46,389425,5.0
46,29461,3.0
46,283708,2.0
46,9388,1.0
46,24684,5.0
46,11308,3.0
46,11022,4.0
46,12569,2.0
46,24356,4.0
46,2577,2.0
46,103903,2.0
46,73873,3.0
46,2011,3.0
46,45650,4.0
46,301365,4.0
46,29064,5.0
46,10727,2.0
46,253,3.0
46,57119,2.0
46,3291,3.0
46,398,2.0
46,8068,5.0
46,10803,1.0
46,10117,2.0
46,2074,2.0
46,308639,4.0
46,12573,1.0
46,44718,3.0
46,241771,3.0
46,34653,3.0
46,9555,2.0
46,15581,5.0
46,4251,3.0
46,104896,1.0
46,71859,5.0
46,226354,1.0
46,48620,1.0
46,39210,5.0
46,30128,1.0
46,110402,3.0
46,27004,1.0
46,277519,3.0
46,78381,4.0
46,8879,5.0
46,13001,5.0
46,9571,3.0
46,13649,5.0
46,334527,3.0
46,2211,1.0
46,14576,1.0
46,46738,5.0
46,7347,5.0
46,650,3.0
46,11033,2.0
46,9430,3.0
46,18923,4.0
46,26665,1.0
46,62255,5.0
46,218,4.0
46,338,5.0
46,21641,5.0
46,10925,2.0
46,2293,1.0
46,1777,5.0
46,11452,4.0
46,13785,4.0
46,14144,3.0
46,10215,4.0
46,25066,5.0
46,11361,1.0
46,12509,4.0
46,15256,4.0
46,28053,4.0
46,1443,4.0
46,8545,2.0
46,19556,5.0
46,231576,4.0
46,16172,1.0
46,13403,5.0
46,15797,2.0
46,347764,5.0
46,20794,1.0
46,576,1.0
46,13990,4.0
46,11583,4.0
46,10930,2.0
46,32395,2.0
46,7547,1.0
46,42222,1.0
46,44260,1.0
46,9282,3.0
46,97614,1.0
46,58626,2.0
46,183894,5.0
46,837,5.0
46,244783,4.0
46,16564,3.0
46,168027,3.0
46,89861,2.0
46,57022,1.0
46,10664,3.0
46,55567,3.0
46,16186,3.0
46,11901,1.0
46,1548,2.0
46,33155,4.0
46,321,5.0
46,193722,1.0
46,7913,5.0
46,13173,5.0
46,84204,1.0
46,91586,2.0
46,333371,5.0
46,9012,3.0
46,345911,1.0
46,242512,3.0
46,211954,3.0
46,29912,2.0
46,11843,1.0
46,173,4.0
46,227348,3.0
46,77,2.0
46,71,5.0
46,24266,5.0
46,323677,3.0
46,19848,4.0
46,235271,1.0
46,284293,1.0
46,14745,1.0
46,26748,1.0
46,11357,4.0
46,50357,5.0
46,13090,5.0
46,192141,3.0
46,351819,5.0
46,14834,5.0
46,22649,3.0
46,11042,4.0
46,17339,5.0
46,14662,4.0
46,17431,4.0
46,21014,3.0
46,10217,4.0
46,13996,1.0
46,1024,3.0
46,343795,1.0
46,45658,1.0
46,4553,3.0
46,27585,4.0
46,313922,3.0
46,14474,5.0
46,39269,1.0
46,51384,5.0
46,71547,4.0
46,57876,1.0
46,13849,4.0
46,340816,1.0
46,297596,3.0
46,299552,5.0
46,31175,4.0
46,12498,5.0
46,77949,4.0
46,49365,5.0
46,300706,5.0
46,10914,5.0
46,50848,2.0
46,166624,3.0
46,10844,2.0
46,5689,2.0
46,641,1.0
46,65749,1.0
46,6106,5.0
46,252680,4.0
46,141,4.0
46,17139,4.0
46,39800,2.0
46,62116,3.0
46,9991,3.0
46,13807,3.0
46,68818,1.0
46,36419,4.0
46,270938,5.0
46,11826,5.0
46,29920,3.0
46,47452,2.0
46,3040,2.0
46,11386,1.0
46,241251,2.0
46,40494,3.0
46,39781,5.0
46,5925,2.0
46,512,5.0
46,9782,4.0
46,18713,5.0
46,6537,3.0
46,184345,4.0
46,48572,5.0
46,64678,1.0
46,157847,2.0
46,27723,2.0
46,20468,2.0
46,242575,4.0
46,44945,3.0
46,29122,2.0
46,125123,5.0
46,111190,1.0
46,54580,1.0
46,34941,2.0
46,60422,3.0
46,14902,3.0
46,121676,5.0
46,257087,1.0
46,770,3.0
46,37495,2.0
46,34769,2.0
46,813,2.0
46,10634,4.0
46,23330,5.0
46,18900,4.0
46,27029,1.0
46,40505,5.0
46,11363,2.0
46,25376,3.0
46,22007,1.0
46,10615,2.0
46,540,3.0
46,370464,3.0
46,224569,1.0
46,395766,2.0
46,370662,1.0
46,256740,1.0
46,299145,1.0
46,241766,3.0
46,1667,1.0
46,13973,2.0
46,244786,3.0
46,598,3.0
46,75861,4.0
46,103663,1.0
46,11564,2.0
46,301748,2.0
46,108346,2.0
46,436,5.0
46,8469,1.0
46,658,1.0
46,125490,5.0
46,1585,1.0
46,41436,2.0
46,1430,1.0
46,11257,4.0
46,158015,4.0
46,20337,2.0
46,5854,5.0
46,5780,4.0
46,223485,1.0
46,44634,4.0
46,40247,4.0
46,252,5.0
46,16642,2.0
46,18892,1.0
46,22488,1.0
46,24469,3.0
46,84174,2.0
46,34099,1.0
46,38541,2.0
46,39563,3.0
46,27404,1.0
46,70006,5.0
46,26039,4.0
46,176077,4.0
46,191229,3.0
46,43213,3.0
46,44594,2.0
46,666,5.0
46,325173,1.0
46,351043,4.0
46,10226,3.0
46,66942,3.0
46,10281,3.0
46,3034,3.0
46,21461,3.0
46,5900,2.0
46,43306,2.0
46,9730,5.0
46,209274,2.0
46,14137,5.0
46,291,4.0
46,14139,3.0
46,33106,3.0
46,8875,1.0
46,872,1.0
46,72914,3.0
46,10676,4.0
46,1687,4.0
46,401,1.0
46,19316,3.0
46,21074,2.0
46,20,3.0
46,157386,5.0
46,13007,4.0
46,20764,5.0
46,11798,5.0
46,43546,2.0
46,61038,4.0
46,78373,5.0
46,17820,5.0
46,19933,3.0
46,433715,1.0
46,9728,4.0
46,9731,3.0
46,9916,5.0
46,14156,1.0
46,360339,1.0
46,31163,4.0
46,297621,4.0
46,6007,3.0
46,364083,1.0
46,69640,2.0
46,28165,1.0
46,11561,4.0
46,8810,4.0
46,92182,5.0
46,582,4.0
46,72213,3.0
46,990,1.0
46,9662,4.0
46,33667,4.0
46,39013,2.0
46,11194,1.0
46,301351,2.0
46,4816,2.0
46,1378,3.0
46,250124,2.0
46,10656,4.0
46,20653,2.0
46,67373,1.0
46,171759,2.0
46,35219,4.0
46,28260,3.0
46,7515,3.0
46,13075,2.0
46,335866,1.0
46,18238,1.0
46,22600,1.0
46,50698,1.0
46,115210,2.0
46,34335,5.0
46,3766,3.0
46,18616,4.0
46,188652,3.0
46,174311,1.0
46,17768,3.0
46,312793,3.0
46,329540,5.0
46,157293,2.0
46,14048,2.0
46,33511,1.0
46,84175,1.0
46,1705,4.0
46,44562,2.0
46,32579,4.0
46,1688,3.0
46,1999,3.0
46,43947,2.0
46,9709,4.0
46,191714,5.0
46,34106,1.0
46,13909,5.0
46,66468,3.0
46,592,3.0
46,1651,3.0
46,25428,5.0
46,9344,5.0
46,10707,1.0
46,308529,2.0
46,20156,4.0
46,13820,3.0
46,17113,5.0
46,13066,3.0
46,11908,3.0
46,3082,3.0
46,39541,1.0
46,30082,5.0
46,72913,3.0
46,23963,4.0
46,361505,2.0
46,253306,3.0
46,29595,5.0
46,137347,1.0
46,290370,4.0
46,301325,1.0
46,347755,5.0
46,44413,5.0
46,39209,4.0
46,2661,5.0
46,218500,5.0
46,46256,4.0
46,19997,3.0
46,278316,1.0
46,1412,3.0
46,215924,4.0
46,14295,5.0
46,500,3.0
46,98369,1.0
46,89750,4.0
46,49951,2.0
46,355629,4.0
46,15544,2.0
46,107315,4.0
46,137955,2.0
46,13064,1.0
46,7553,5.0
46,102840,4.0
46,55616,1.0
46,29697,1.0
46,50037,1.0
46,26815,3.0
46,5769,2.0
46,11298,1.0
46,46705,5.0
46,39833,4.0
46,18712,5.0
46,171424,5.0
46,361475,3.0
46,113947,2.0
46,83860,1.0
46,10183,1.0
46,159014,3.0
46,37532,1.0
46,26791,5.0
46,8675,1.0
46,47686,1.0
46,46989,1.0
46,24424,2.0
46,244267,1.0
46,123678,2.0
46,13362,4.0
46,201132,5.0
46,251471,2.0
46,25983,5.0
46,55180,3.0
46,29015,2.0
46,18206,2.0
46,13856,3.0
46,99826,3.0
46,357441,5.0
46,242083,3.0
